Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-15 09:30:00-04:00,15.104999542236328,16.0,15.104999542236328,15.229999542236328,15.229999542236328,2151
2021-03-15 09:45:00-04:00,15.229999542236328,16.0,15.229999542236328,15.800000190734863,15.800000190734863,4142
2021-03-15 10:00:00-04:00,15.899999618530273,16.1200008392334,15.84000015258789,15.84000015258789,15.84000015258789,6411
2021-03-15 10:15:00-04:00,16.139999389648438,16.139999389648438,15.84000015258789,16.010000228881836,16.010000228881836,5385
2021-03-15 10:30:00-04:00,15.859999656677246,15.981399536132812,15.529999732971191,15.529999732971191,15.529999732971191,4089
2021-03-15 10:45:00-04:00,15.789999961853027,15.789999961853027,15.630000114440918,15.694999694824219,15.694999694824219,1025
2021-03-15 11:00:00-04:00,15.854999542236328,16.190000534057617,15.854999542236328,16.190000534057617,16.190000534057617,3127
2021-03-15 11:15:00-04:00,16.239999771118164,16.239999771118164,15.989999771118164,15.989999771118164,15.989999771118164,4142
2021-03-15 11:30:00-04:00,15.989999771118164,16.166500091552734,15.699999809265137,15.805000305175781,15.805000305175781,6558
2021-03-15 11:45:00-04:00,15.899999618530273,15.914999961853027,15.630499839782715,15.779999732971191,15.779999732971191,3164
2021-03-15 12:00:00-04:00,16.0,16.0,15.665200233459473,16.0,16.0,1442
2021-03-15 12:15:00-04:00,16.0,16.040000915527344,15.779999732971191,15.9399995803833,15.9399995803833,5915
2021-03-15 12:30:00-04:00,15.949999809265137,16.020000457763672,15.890000343322754,16.0,16.0,2006
2021-03-15 12:45:00-04:00,16.0,16.020000457763672,15.920000076293945,16.010000228881836,16.010000228881836,3116
2021-03-15 13:00:00-04:00,16.0,16.030000686645508,15.970000267028809,15.970000267028809,15.970000267028809,6247
2021-03-15 13:15:00-04:00,15.90999984741211,15.930000305175781,15.800000190734863,15.895000457763672,15.895000457763672,1970
2021-03-15 13:30:00-04:00,15.930000305175781,16.139999389648438,15.90999984741211,16.079999923706055,16.079999923706055,5235
2021-03-15 13:45:00-04:00,16.139999389648438,16.190000534057617,16.030000686645508,16.190000534057617,16.190000534057617,7396
2021-03-15 14:00:00-04:00,16.09000015258789,16.139999389648438,16.010000228881836,16.075000762939453,16.075000762939453,3053
2021-03-15 14:15:00-04:00,16.075000762939453,16.239999771118164,16.020000457763672,16.18000030517578,16.18000030517578,4814
2021-03-15 14:30:00-04:00,16.139999389648438,16.190000534057617,16.059999465942383,16.110000610351562,16.110000610351562,12595
2021-03-15 14:45:00-04:00,16.110000610351562,16.170000076293945,16.049999237060547,16.05500030517578,16.05500030517578,4751
2021-03-15 15:00:00-04:00,16.079999923706055,16.110000610351562,15.819999694824219,15.949999809265137,15.949999809265137,7822
2021-03-15 15:15:00-04:00,15.850000381469727,16.06999969482422,15.800000190734863,15.880000114440918,15.880000114440918,4481
2021-03-15 15:30:00-04:00,15.869999885559082,15.890000343322754,15.729999542236328,15.739999771118164,15.739999771118164,6373
2021-03-15 15:45:00-04:00,15.710000038146973,15.800000190734863,15.619999885559082,15.760000228881836,15.760000228881836,14454
2021-03-16 09:30:00-04:00,16.049999237060547,16.19409942626953,15.489999771118164,16.059999465942383,16.059999465942383,2780
