Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-15 09:30:00-04:00,137.22999572753906,139.30999755859375,137.22999572753906,137.3101043701172,137.3101043701172,14339
2021-03-15 09:45:00-04:00,137.95750427246094,138.61000061035156,137.32839965820312,138.61000061035156,138.61000061035156,6789
2021-03-15 10:00:00-04:00,139.0,140.0,139.0,140.0,140.0,2224
2021-03-15 10:15:00-04:00,141.83999633789062,141.83999633789062,140.57000732421875,141.27999877929688,141.27999877929688,2837
2021-03-15 10:30:00-04:00,141.3800048828125,141.47999572753906,140.7100067138672,141.02999877929688,141.02999877929688,3139
2021-03-15 10:45:00-04:00,141.55999755859375,141.55999755859375,141.52000427246094,141.5399932861328,141.5399932861328,1228
2021-03-15 11:00:00-04:00,141.2100067138672,141.5500030517578,141.1300048828125,141.1300048828125,141.1300048828125,2704
2021-03-15 11:15:00-04:00,140.63999938964844,140.63999938964844,140.0500030517578,140.58999633789062,140.58999633789062,1913
2021-03-15 11:30:00-04:00,139.47999572753906,139.47999572753906,139.47999572753906,139.47999572753906,139.47999572753906,806
2021-03-15 11:45:00-04:00,140.63999938964844,140.80999755859375,139.70779418945312,140.69000244140625,140.69000244140625,3125
2021-03-15 12:00:00-04:00,139.80999755859375,140.5,139.69000244140625,140.5,140.5,1806
2021-03-15 12:15:00-04:00,140.61000061035156,142.1300048828125,140.61000061035156,142.1300048828125,142.1300048828125,5642
2021-03-15 12:30:00-04:00,142.0399932861328,142.72000122070312,141.66000366210938,142.0399932861328,142.0399932861328,5919
2021-03-15 12:45:00-04:00,141.89999389648438,141.91000366210938,141.02499389648438,141.02499389648438,141.02499389648438,3179
2021-03-15 13:00:00-04:00,141.19000244140625,141.6300048828125,141.19000244140625,141.50999450683594,141.50999450683594,2919
2021-03-15 13:15:00-04:00,141.42999267578125,141.42999267578125,141.0399932861328,141.1300048828125,141.1300048828125,1417
2021-03-15 13:30:00-04:00,140.80999755859375,141.3300018310547,140.80999755859375,141.3300018310547,141.3300018310547,2393
2021-03-15 13:45:00-04:00,141.4199981689453,141.5500030517578,141.4199981689453,141.4199981689453,141.4199981689453,1082
2021-03-15 14:00:00-04:00,141.52999877929688,141.52999877929688,141.1627960205078,141.52000427246094,141.52000427246094,3990
2021-03-15 14:15:00-04:00,141.44000244140625,141.99000549316406,141.44000244140625,141.75999450683594,141.75999450683594,1968
2021-03-15 14:30:00-04:00,141.77000427246094,142.2174072265625,141.77000427246094,142.2174072265625,142.2174072265625,2824
2021-03-15 14:45:00-04:00,142.1999969482422,142.38999938964844,142.06500244140625,142.08999633789062,142.08999633789062,6170
2021-03-15 15:00:00-04:00,142.05499267578125,142.5399932861328,142.03500366210938,142.19500732421875,142.19500732421875,3432
2021-03-15 15:15:00-04:00,142.17999267578125,142.3699951171875,141.88999938964844,142.0,142.0,2705
2021-03-15 15:30:00-04:00,141.6999969482422,142.22999572753906,141.5500030517578,142.0399932861328,142.0399932861328,4303
2021-03-15 15:45:00-04:00,142.11000061035156,142.42999267578125,141.41000366210938,142.22000122070312,142.22000122070312,11106
2021-03-16 09:30:00-04:00,143.55999755859375,145.77999877929688,143.55999755859375,144.47500610351562,144.47500610351562,3617
2021-03-16 10:00:00-04:00,144.60000610351562,145.0399932861328,143.74000549316406,144.22000122070312,144.22000122070312,3427
2021-03-16 10:15:00-04:00,144.3800048828125,144.44000244140625,143.00999450683594,143.60000610351562,143.60000610351562,2912
2021-03-16 10:30:00-04:00,143.75999450683594,144.27000427246094,143.61749267578125,144.2550048828125,144.2550048828125,2360
2021-03-16 10:45:00-04:00,144.49000549316406,145.2050018310547,144.4199981689453,144.49000549316406,144.49000549316406,2715
2021-03-16 11:00:00-04:00,144.32000732421875,144.55499267578125,143.35000610351562,143.55999755859375,143.55999755859375,1444
2021-03-16 11:15:00-04:00,143.82000732421875,144.63999938964844,143.53500366210938,144.38999938964844,144.38999938964844,729
2021-03-16 11:30:00-04:00,144.2624969482422,144.61000061035156,144.0,144.0,144.0,1060
2021-03-16 11:45:00-04:00,143.77000427246094,143.77000427246094,142.9199981689453,143.05999755859375,143.05999755859375,2789
2021-03-16 12:00:00-04:00,142.6999969482422,142.9250030517578,141.4199981689453,141.4199981689453,141.4199981689453,1966
2021-03-16 12:15:00-04:00,141.41000366210938,141.52499389648438,140.09500122070312,140.09500122070312,140.09500122070312,3787
2021-03-16 12:30:00-04:00,140.50999450683594,140.81500244140625,139.63499450683594,140.34500122070312,140.34500122070312,6316
2021-03-16 12:45:00-04:00,140.52999877929688,140.92999267578125,140.4199981689453,140.82249450683594,140.82249450683594,2928
2021-03-16 13:00:00-04:00,141.0500030517578,141.80999755859375,141.0500030517578,141.80999755859375,141.80999755859375,2959
2021-03-16 13:15:00-04:00,141.4600067138672,141.6300048828125,140.90499877929688,140.92999267578125,140.92999267578125,3714
2021-03-16 13:30:00-04:00,140.72000122070312,140.86000061035156,140.61000061035156,140.61000061035156,140.61000061035156,1897
2021-03-16 13:45:00-04:00,140.64999389648438,140.9499969482422,140.64999389648438,140.9499969482422,140.9499969482422,4205
2021-03-16 14:00:00-04:00,141.1300048828125,141.22500610351562,140.83999633789062,140.9499969482422,140.9499969482422,1607
2021-03-16 14:15:00-04:00,141.05999755859375,141.05999755859375,139.5500030517578,139.99000549316406,139.99000549316406,2003
2021-03-16 14:30:00-04:00,139.91000366210938,140.00999450683594,139.14999389648438,139.14999389648438,139.14999389648438,1447
2021-03-16 14:45:00-04:00,138.90499877929688,140.3699951171875,138.6199951171875,140.33999633789062,140.33999633789062,3955
2021-03-16 15:00:00-04:00,140.64999389648438,141.10000610351562,140.64999389648438,140.66000366210938,140.66000366210938,2868
2021-03-16 15:15:00-04:00,140.8000030517578,141.17999267578125,140.8000030517578,140.97000122070312,140.97000122070312,2578
2021-03-16 15:30:00-04:00,141.0850067138672,141.8000030517578,141.0850067138672,141.6750030517578,141.6750030517578,5518
2021-03-16 15:45:00-04:00,141.68499755859375,141.7100067138672,140.63999938964844,141.02000427246094,141.02000427246094,13634
