Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-15 09:30:00-04:00,18.299999237060547,18.299999237060547,18.260000228881836,18.260000228881836,18.260000228881836,1161
2021-03-15 10:00:00-04:00,18.260000228881836,18.260000228881836,18.165000915527344,18.200000762939453,18.200000762939453,2985
2021-03-15 10:45:00-04:00,18.329999923706055,18.329999923706055,18.31999969482422,18.31999969482422,18.31999969482422,337
2021-03-15 11:00:00-04:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,340
2021-03-15 11:30:00-04:00,18.309999465942383,18.309999465942383,18.209999084472656,18.309999465942383,18.309999465942383,1615
2021-03-15 11:45:00-04:00,18.309999465942383,18.360000610351562,18.309999465942383,18.360000610351562,18.360000610351562,915
2021-03-15 12:00:00-04:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,587
2021-03-15 12:30:00-04:00,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,18.329999923706055,440
2021-03-15 12:45:00-04:00,18.270000457763672,18.350000381469727,18.270000457763672,18.270000457763672,18.270000457763672,427
2021-03-15 13:00:00-04:00,18.290000915527344,18.290000915527344,18.280000686645508,18.280000686645508,18.280000686645508,321
2021-03-15 13:15:00-04:00,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,18.309999465942383,387
2021-03-15 13:45:00-04:00,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,18.280000686645508,352
2021-03-15 14:00:00-04:00,18.299999237060547,18.309999465942383,18.239999771118164,18.274999618530273,18.274999618530273,2882
2021-03-15 14:15:00-04:00,18.25,18.25,18.200000762939453,18.200000762939453,18.200000762939453,671
2021-03-15 14:30:00-04:00,18.184999465942383,18.209999084472656,18.184999465942383,18.209999084472656,18.209999084472656,1933
2021-03-15 15:00:00-04:00,18.219999313354492,18.219999313354492,18.190000534057617,18.190000534057617,18.190000534057617,757
2021-03-15 15:15:00-04:00,18.200000762939453,18.209999084472656,18.190000534057617,18.190000534057617,18.190000534057617,2091
2021-03-15 15:30:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,873
2021-03-15 15:45:00-04:00,18.219999313354492,18.299999237060547,18.219999313354492,18.25,18.25,2103
2021-03-16 09:45:00-04:00,17.709999084472656,17.780000686645508,17.549999237060547,17.780000686645508,17.780000686645508,460
2021-03-16 10:00:00-04:00,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,127
2021-03-16 10:15:00-04:00,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,17.924999237060547,309
2021-03-16 10:30:00-04:00,17.875,17.875,17.84000015258789,17.84000015258789,17.84000015258789,630
2021-03-16 10:45:00-04:00,17.875,17.90999984741211,17.875,17.90999984741211,17.90999984741211,757
2021-03-16 11:00:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,2420
2021-03-16 11:15:00-04:00,17.84000015258789,17.889999389648438,17.84000015258789,17.850000381469727,17.850000381469727,1387
2021-03-16 11:45:00-04:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,572
2021-03-16 12:15:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,1228
2021-03-16 12:30:00-04:00,17.829999923706055,17.850000381469727,17.829999923706055,17.850000381469727,17.850000381469727,911
2021-03-16 13:00:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,230
2021-03-16 13:15:00-04:00,17.860000610351562,17.860000610351562,17.829999923706055,17.829999923706055,17.829999923706055,5774
2021-03-16 13:30:00-04:00,17.850000381469727,17.920000076293945,17.84000015258789,17.920000076293945,17.920000076293945,999
2021-03-16 14:15:00-04:00,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,17.850000381469727,693
2021-03-16 15:00:00-04:00,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,17.81999969482422,211
2021-03-16 15:15:00-04:00,17.81999969482422,17.834999084472656,17.81999969482422,17.834999084472656,17.834999084472656,363
2021-03-16 15:30:00-04:00,17.850000381469727,17.850000381469727,17.834999084472656,17.834999084472656,17.834999084472656,533
2021-03-16 15:45:00-04:00,17.829999923706055,17.929000854492188,17.81999969482422,17.8700008392334,17.8700008392334,2715
