Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-15 09:30:00-04:00,13.1899995803833,13.1899995803833,13.029999732971191,13.029999732971191,13.029999732971191,2649
2021-03-15 09:45:00-04:00,13.170000076293945,13.199999809265137,13.010000228881836,13.1899995803833,13.1899995803833,983
2021-03-15 10:00:00-04:00,13.180000305175781,13.180000305175781,13.149999618530273,13.149999618530273,13.149999618530273,927
2021-03-15 10:15:00-04:00,13.25,13.329999923706055,13.020000457763672,13.029999732971191,13.029999732971191,3165
2021-03-15 10:30:00-04:00,13.279999732971191,13.350000381469727,13.069999694824219,13.25,13.25,1855
2021-03-15 10:45:00-04:00,13.3100004196167,13.420000076293945,13.260000228881836,13.300000190734863,13.300000190734863,4519
2021-03-15 11:00:00-04:00,13.359999656677246,13.359999656677246,13.260000228881836,13.260000228881836,13.260000228881836,632
2021-03-15 11:15:00-04:00,13.319999694824219,13.319999694824219,13.300000190734863,13.300000190734863,13.300000190734863,2125
2021-03-15 11:30:00-04:00,13.300000190734863,13.319999694824219,13.279999732971191,13.279999732971191,13.279999732971191,2686
2021-03-15 12:00:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,240
2021-03-15 12:15:00-04:00,13.329999923706055,13.34000015258789,13.289999961853027,13.289999961853027,13.289999961853027,1620
2021-03-15 12:30:00-04:00,13.430000305175781,13.489999771118164,13.427499771118164,13.430000305175781,13.430000305175781,3714
2021-03-15 12:45:00-04:00,13.550000190734863,13.599900245666504,13.550000190734863,13.599900245666504,13.599900245666504,905
2021-03-15 13:00:00-04:00,13.579999923706055,13.661999702453613,13.449999809265137,13.470000267028809,13.470000267028809,6773
2021-03-15 13:45:00-04:00,13.329099655151367,13.40999984741211,13.329099655151367,13.40999984741211,13.40999984741211,932
2021-03-15 14:00:00-04:00,13.420000076293945,13.65999984741211,13.420000076293945,13.555000305175781,13.555000305175781,1130
2021-03-15 14:15:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,411
2021-03-15 14:30:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,218
2021-03-15 14:45:00-04:00,13.5600004196167,13.640000343322754,13.539999961853027,13.600000381469727,13.600000381469727,1763
2021-03-15 15:00:00-04:00,13.649999618530273,13.760000228881836,13.630000114440918,13.760000228881836,13.760000228881836,5345
2021-03-15 15:15:00-04:00,13.640000343322754,13.640000343322754,13.520000457763672,13.53499984741211,13.53499984741211,1121
2021-03-15 15:30:00-04:00,13.510000228881836,13.5600004196167,13.489999771118164,13.489999771118164,13.489999771118164,573
2021-03-15 15:45:00-04:00,13.489999771118164,13.600000381469727,13.449999809265137,13.539999961853027,13.539999961853027,4130
2021-03-16 09:30:00-04:00,13.600000381469727,13.730600357055664,13.600000381469727,13.730600357055664,13.730600357055664,1331
2021-03-16 09:45:00-04:00,13.609999656677246,13.680000305175781,13.5,13.550000190734863,13.550000190734863,2551
2021-03-16 10:00:00-04:00,13.729999542236328,13.729999542236328,13.220000267028809,13.315999984741211,13.315999984741211,1314
2021-03-16 10:15:00-04:00,13.279999732971191,13.539999961853027,13.279999732971191,13.380000114440918,13.380000114440918,7007
2021-03-16 10:30:00-04:00,13.369999885559082,13.449999809265137,13.369999885559082,13.449999809265137,13.449999809265137,1586
2021-03-16 10:45:00-04:00,13.489999771118164,13.770000457763672,13.430000305175781,13.529999732971191,13.529999732971191,5986
2021-03-16 11:00:00-04:00,13.619999885559082,13.619999885559082,13.359999656677246,13.579999923706055,13.579999923706055,1112
2021-03-16 11:15:00-04:00,13.5,13.539999961853027,13.5,13.5,13.5,1136
2021-03-16 11:30:00-04:00,13.579999923706055,13.579999923706055,13.5,13.5,13.5,1140
2021-03-16 11:45:00-04:00,13.5,13.53950023651123,13.5,13.529999732971191,13.529999732971191,834
2021-03-16 12:00:00-04:00,13.539999961853027,13.609999656677246,13.539999961853027,13.539999961853027,13.539999961853027,886
2021-03-16 12:15:00-04:00,13.600000381469727,13.614999771118164,13.529999732971191,13.529999732971191,13.529999732971191,2599
2021-03-16 12:30:00-04:00,13.550000190734863,13.5600004196167,13.529999732971191,13.5600004196167,13.5600004196167,413
2021-03-16 12:45:00-04:00,13.529999732971191,13.5600004196167,13.529999732971191,13.5600004196167,13.5600004196167,344
2021-03-16 13:15:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,753
