Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-15 09:30:00-04:00,8.020000457763672,8.079899787902832,7.96999979019165,7.96999979019165,7.96999979019165,5577
2021-03-15 10:00:00-04:00,7.949999809265137,8.020000457763672,7.900000095367432,8.020000457763672,8.020000457763672,2165
2021-03-15 10:15:00-04:00,8.029999732971191,8.029999732971191,8.0,8.0,8.0,1468
2021-03-15 10:30:00-04:00,8.020000457763672,8.020000457763672,7.954999923706055,7.989999771118164,7.989999771118164,2307
2021-03-15 10:45:00-04:00,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,1429
2021-03-15 11:00:00-04:00,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,861
2021-03-15 11:15:00-04:00,7.940000057220459,7.940000057220459,7.889999866485596,7.889999866485596,7.889999866485596,1260
2021-03-15 11:30:00-04:00,7.829999923706055,7.889999866485596,7.820000171661377,7.869999885559082,7.869999885559082,3491
2021-03-15 12:00:00-04:00,7.900000095367432,7.920000076293945,7.900000095367432,7.909999847412109,7.909999847412109,1494
2021-03-15 12:15:00-04:00,7.929999828338623,7.929999828338623,7.900000095367432,7.900000095367432,7.900000095367432,878
2021-03-15 12:30:00-04:00,7.909999847412109,7.940000057220459,7.889999866485596,7.889999866485596,7.889999866485596,1853
2021-03-15 12:45:00-04:00,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,7.869999885559082,384
2021-03-15 13:15:00-04:00,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,7.920000076293945,133
2021-03-15 13:30:00-04:00,7.940000057220459,8.010000228881836,7.940000057220459,7.940000057220459,7.940000057220459,1923
2021-03-15 13:45:00-04:00,7.960000038146973,7.960000038146973,7.920000076293945,7.934999942779541,7.934999942779541,3578
2021-03-15 14:00:00-04:00,7.909999847412109,7.909999847412109,7.880000114440918,7.888199806213379,7.888199806213379,1073
2021-03-15 14:15:00-04:00,7.920000076293945,7.920000076293945,7.889999866485596,7.909999847412109,7.909999847412109,2485
2021-03-15 14:30:00-04:00,7.909999847412109,7.929999828338623,7.909999847412109,7.929999828338623,7.929999828338623,1384
2021-03-15 15:00:00-04:00,7.920000076293945,7.920000076293945,7.900000095367432,7.900000095367432,7.900000095367432,1078
2021-03-15 15:15:00-04:00,7.880000114440918,7.889999866485596,7.860000133514404,7.880000114440918,7.880000114440918,1877
2021-03-15 15:30:00-04:00,7.864999771118164,7.880000114440918,7.849999904632568,7.869999885559082,7.869999885559082,2361
2021-03-15 15:45:00-04:00,7.829999923706055,7.869999885559082,7.820000171661377,7.820000171661377,7.820000171661377,8124
2021-03-16 09:30:00-04:00,7.789999961853027,7.8053998947143555,7.638000011444092,7.638000011444092,7.638000011444092,9031
2021-03-16 09:45:00-04:00,7.636499881744385,7.714399814605713,7.636499881744385,7.670000076293945,7.670000076293945,5680
2021-03-16 10:00:00-04:00,7.715000152587891,7.715000152587891,7.659999847412109,7.659999847412109,7.659999847412109,20514
2021-03-16 10:15:00-04:00,7.670000076293945,7.679999828338623,7.659999847412109,7.659999847412109,7.659999847412109,4492
2021-03-16 10:30:00-04:00,7.579999923706055,7.650000095367432,7.579999923706055,7.625,7.625,1594
2021-03-16 10:45:00-04:00,7.599999904632568,7.650000095367432,7.599999904632568,7.639999866485596,7.639999866485596,1943
2021-03-16 11:00:00-04:00,7.630000114440918,7.630000114440918,7.580100059509277,7.580100059509277,7.580100059509277,2337
2021-03-16 11:15:00-04:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,631
2021-03-16 11:30:00-04:00,7.590000152587891,7.590000152587891,7.570000171661377,7.570000171661377,7.570000171661377,785
2021-03-16 11:45:00-04:00,7.559999942779541,7.565100193023682,7.559999942779541,7.565100193023682,7.565100193023682,753
2021-03-16 12:00:00-04:00,7.574999809265137,7.599999904632568,7.559999942779541,7.587299823760986,7.587299823760986,3213
