Datetime,Open,High,Low,Close,Adj Close,Volume
2021-03-15 09:30:00-04:00,3.0,3.0399999618530273,2.950000047683716,2.990000009536743,2.990000009536743,19913
2021-03-15 09:45:00-04:00,2.9600000381469727,2.990000009536743,2.9200000762939453,2.9600000381469727,2.9600000381469727,9427
2021-03-15 10:00:00-04:00,2.9800000190734863,3.029900074005127,2.9579999446868896,2.9804000854492188,2.9804000854492188,13026
2021-03-15 10:15:00-04:00,3.009999990463257,3.049999952316284,3.001800060272217,3.015000104904175,3.015000104904175,1583
2021-03-15 10:30:00-04:00,3.0399999618530273,3.0999999046325684,3.0,3.059999942779541,3.059999942779541,10643
2021-03-15 10:45:00-04:00,3.050100088119507,3.050100088119507,3.009999990463257,3.009999990463257,3.009999990463257,1898
2021-03-15 11:00:00-04:00,3.0350000858306885,3.059999942779541,3.009999990463257,3.059999942779541,3.059999942779541,2667
2021-03-15 11:15:00-04:00,3.059999942779541,3.0799999237060547,3.0206000804901123,3.0638999938964844,3.0638999938964844,12720
2021-03-15 11:30:00-04:00,3.0299999713897705,3.069999933242798,2.9600000381469727,3.059000015258789,3.059000015258789,23107
2021-03-15 11:45:00-04:00,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,3.0399999618530273,374
2021-03-15 12:00:00-04:00,3.0299999713897705,3.0399999618530273,3.0199999809265137,3.0399999618530273,3.0399999618530273,5874
2021-03-15 12:15:00-04:00,3.049999952316284,3.059999942779541,3.0399999618530273,3.049999952316284,3.049999952316284,2916
2021-03-15 12:30:00-04:00,3.0450000762939453,3.059999942779541,3.0450000762939453,3.059999942779541,3.059999942779541,1455
2021-03-15 12:45:00-04:00,3.059999942779541,3.069999933242798,3.049999952316284,3.069999933242798,3.069999933242798,2960
2021-03-15 13:00:00-04:00,3.058199882507324,3.0899999141693115,3.058199882507324,3.059999942779541,3.059999942779541,549
2021-03-15 13:15:00-04:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,631
2021-03-15 13:30:00-04:00,3.0899999141693115,3.0899999141693115,3.059999942779541,3.059999942779541,3.059999942779541,1022
2021-03-15 13:45:00-04:00,3.059999942779541,3.0764000415802,3.059999942779541,3.0764000415802,3.0764000415802,1011
2021-03-15 14:00:00-04:00,3.0799999237060547,3.0999999046325684,3.069999933242798,3.0999999046325684,3.0999999046325684,14776
2021-03-15 14:15:00-04:00,3.0999999046325684,3.1700000762939453,3.0999999046325684,3.1510000228881836,3.1510000228881836,35900
